LAT,LON,GEOID,NAME,PARM,CTYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
36.001267576391697,-78.940833685054699,37063001501,Census Tract 15.01,evictions,tract,nan,nan,nan,nan,nan,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
36.009703799497068,-78.947768407853744,37063001502,Census Tract 15.02,evictions,tract,nan,nan,nan,nan,nan,315.0,393.0,268.0,263.0,198.0,177.0,201.0,182.0,179.0,138.0,143.0,153.0
36.006844306432974,-78.915669311819059,37063001503,Census Tract 15.03,evictions,tract,nan,nan,nan,nan,nan,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.099976330537615,-78.883853042700935,37063001601,Census Tract 16.01,evictions,tract,nan,nan,nan,nan,nan,14.0,14.0,21.0,16.0,12.0,13.0,16.0,10.0,19.0,13.0,7.0,3.0
36.116478856259008,-78.930143703718699,37063001603,Census Tract 16.03,evictions,tract,nan,nan,nan,nan,nan,10.0,13.0,5.0,14.0,4.0,9.0,8.0,8.0,4.0,6.0,4.0,1.0
36.093235929638496,-78.954828162742615,37063001604,Census Tract 16.04,evictions,tract,nan,nan,nan,nan,nan,5.0,9.0,2.0,11.0,6.0,9.0,6.0,6.0,2.0,4.0,7.0,4.0
36.036527229478203,-78.928875888397783,37063001705,Census Tract 17.05,evictions,tract,nan,nan,nan,nan,nan,74.0,73.0,82.0,63.0,63.0,68.0,43.0,58.0,55.0,41.0,40.0,52.0
36.018047627997333,-78.968015533905572,37063001706,Census Tract 17.06,evictions,tract,nan,nan,nan,nan,nan,87.0,146.0,124.0,92.0,70.0,65.0,87.0,84.0,71.0,53.0,62.0,74.0
36.04730892964929,-78.959969631179689,37063001707,Census Tract 17.07,evictions,tract,nan,nan,nan,nan,nan,24.0,36.0,16.0,23.0,19.0,28.0,10.0,11.0,17.0,21.0,8.0,9.0
36.06766402851261,-78.886134519360922,37063001708,Census Tract 17.08,evictions,tract,nan,nan,nan,nan,nan,76.0,95.0,72.0,31.0,51.0,45.0,44.0,37.0,58.0,34.0,36.0,51.0
36.0474377192822,-78.88420185136215,37063001709,Census Tract 17.09,evictions,tract,nan,nan,nan,nan,nan,275.0,301.0,149.0,110.0,134.0,193.0,173.0,159.0,142.0,131.0,136.0,136.0
36.057905556962943,-78.912731016362528,37063001710,Census Tract 17.10,evictions,tract,nan,nan,nan,nan,nan,78.0,116.0,140.0,127.0,71.0,103.0,112.0,147.0,124.0,90.0,63.0,101.0
36.058873034112381,-78.929631252717897,37063001711,Census Tract 17.11,evictions,tract,nan,nan,nan,nan,nan,210.0,232.0,162.0,154.0,137.0,201.0,188.0,195.0,155.0,139.0,129.0,125.0
36.051712629916757,-78.827756552796004,37063001801,Census Tract 18.01,evictions,tract,nan,nan,nan,nan,nan,37.0,48.0,39.0,49.0,50.0,39.0,42.0,35.0,35.0,22.0,27.0,36.0
35.987950233290597,-78.851256941960685,37063001802,Census Tract 18.02,evictions,tract,nan,nan,nan,nan,nan,199.0,251.0,184.0,212.0,208.0,127.0,102.0,114.0,94.0,86.0,83.0,107.0
36.019570447035875,-78.79115066840788,37063001806,Census Tract 18.06,evictions,tract,nan,nan,nan,nan,nan,19.0,23.0,18.0,16.0,15.0,11.0,17.0,13.0,19.0,14.0,21.0,11.0
35.984034807707168,-78.822902966479091,37063001807,Census Tract 18.07,evictions,tract,nan,nan,nan,nan,nan,35.0,61.0,33.0,49.0,49.0,33.0,46.0,49.0,58.0,30.0,24.0,49.0
35.959466311232056,-78.813002534239317,37063001808,Census Tract 18.08,evictions,tract,nan,nan,nan,nan,nan,10.0,16.0,6.0,2.0,8.0,9.0,9.0,13.0,16.0,18.0,14.0,20.0
35.942568055717061,-78.841704600625519,37063001809,Census Tract 18.09,evictions,tract,nan,nan,nan,nan,nan,99.0,128.0,68.0,74.0,44.0,74.0,65.0,48.0,63.0,66.0,56.0,63.0
35.976163976911678,-78.750053770995606,37063001900,Census Tract 19,evictions,tract,nan,nan,nan,nan,nan,9.0,12.0,7.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,6.0,11.0
35.949625103337247,-78.938323366836357,37063002007,Census Tract 20.07,evictions,tract,nan,nan,nan,nan,nan,17.0,26.0,17.0,20.0,25.0,11.0,14.0,21.0,12.0,4.0,8.0,6.0
35.942010507005655,-78.954752778745686,37063002008,Census Tract 20.08,evictions,tract,nan,nan,nan,nan,nan,12.0,23.0,8.0,12.0,14.0,14.0,18.0,27.0,18.0,12.0,13.0,16.0
35.960603121841679,-78.897846010162908,37063002009,Census Tract 20.09,evictions,tract,nan,nan,nan,nan,nan,74.0,105.0,75.0,62.0,74.0,77.0,62.0,91.0,64.0,43.0,51.0,31.0
35.890191256063709,-78.909829301005288,37063002013,Census Tract 20.13,evictions,tract,nan,nan,nan,nan,nan,24.0,24.0,20.0,11.0,14.0,26.0,19.0,11.0,13.0,18.0,7.0,9.0
35.967939349656021,-78.947346234616163,37063002015,Census Tract 20.15,evictions,tract,nan,nan,nan,nan,nan,184.0,243.0,137.0,107.0,138.0,129.0,128.0,129.0,145.0,143.0,89.0,76.0
35.958809544126552,-78.966054672042631,37063002016,Census Tract 20.16,evictions,tract,nan,nan,nan,nan,nan,233.0,238.0,169.0,180.0,161.0,246.0,186.0,171.0,167.0,136.0,120.0,156.0
35.984307021767407,-78.978388666063665,37063002017,Census Tract 20.17,evictions,tract,nan,nan,nan,nan,nan,31.0,36.0,36.0,26.0,13.0,18.0,17.0,24.0,15.0,24.0,23.0,26.0
35.930792241484603,-78.985896560855238,37063002018,Census Tract 20.18,evictions,tract,nan,nan,nan,nan,nan,52.0,57.0,26.0,34.0,26.0,42.0,80.0,97.0,114.0,104.0,115.0,124.0
35.887745013026716,-78.987627478188514,37063002019,Census Tract 20.19,evictions,tract,nan,nan,nan,nan,nan,35.0,50.0,32.0,52.0,34.0,45.0,38.0,23.0,27.0,31.0,15.0,27.0
35.882499705431044,-78.94272626335632,37063002020,Census Tract 20.20,evictions,tract,nan,nan,nan,nan,nan,6.0,2.0,2.0,1.0,2.0,2.0,7.0,6.0,3.0,7.0,3.0,6.0
35.905618161601758,-78.944625664839137,37063002021,Census Tract 20.21,evictions,tract,nan,nan,nan,nan,nan,70.0,94.0,71.0,37.0,42.0,48.0,59.0,27.0,39.0,44.0,29.0,26.0
35.917538359020703,-78.922716459879538,37063002022,Census Tract 20.22,evictions,tract,nan,nan,nan,nan,nan,83.0,101.0,44.0,33.0,46.0,56.0,55.0,58.0,52.0,43.0,51.0,39.0
35.917755840095154,-78.941056827159755,37063002023,Census Tract 20.23,evictions,tract,nan,nan,nan,nan,nan,55.0,68.0,56.0,57.0,62.0,46.0,58.0,51.0,52.0,18.0,27.0,15.0
35.933128848313864,-78.932893269973988,37063002024,Census Tract 20.24,evictions,tract,nan,nan,nan,nan,nan,28.0,31.0,24.0,23.0,11.0,8.0,13.0,18.0,9.0,13.0,7.0,2.0
35.929747888219254,-78.905708701979563,37063002025,Census Tract 20.25,evictions,tract,nan,nan,nan,nan,nan,62.0,83.0,68.0,63.0,45.0,49.0,42.0,67.0,32.0,42.0,43.0,48.0
35.945400900232542,-78.897489944990426,37063002026,Census Tract 20.26,evictions,tract,nan,nan,nan,nan,nan,131.0,160.0,92.0,91.0,138.0,176.0,210.0,130.0,150.0,183.0,145.0,137.0
35.914483666583948,-78.889798409891171,37063002027,Census Tract 20.27,evictions,tract,nan,nan,nan,nan,nan,150.0,179.0,92.0,113.0,103.0,139.0,160.0,137.0,121.0,114.0,121.0,106.0
35.898460349142972,-78.836638844469547,37063002028,Census Tract 20.28,evictions,tract,nan,nan,nan,nan,nan,70.0,151.0,98.0,69.0,85.0,94.0,88.0,89.0,89.0,69.0,67.0,86.0
36.174702854942673,-78.872824403572693,37063002100,Census Tract 21,evictions,tract,nan,nan,nan,nan,nan,2.0,13.0,1.0,20.0,11.0,11.0,9.0,14.0,10.0,9.0,4.0,8.0
35.999411898156161,-78.901790719405042,37063002200,Census Tract 22,evictions,tract,nan,nan,nan,nan,nan,49.0,40.0,33.0,26.0,25.0,21.0,22.0,21.0,25.0,10.0,26.0,22.0
35.98729670767402,-78.901359276353404,37063002300,Census Tract 23,evictions,tract,nan,nan,nan,nan,nan,144.0,190.0,86.0,60.0,51.0,56.0,42.0,47.0,62.0,47.0,30.0,37.0
35.90460795551806,-78.868744458787731,37063980100,Census Tract 9801,evictions,tract,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.024158549880489,-78.884267923264474,37063000101,Census Tract 1.01,evictionrate,tract,nan,nan,nan,nan,nan,14.15,15.04,14.63,7.87,10.07,4.39,7.19,5.92,6.71,7.07,4.07,4.13
36.029201661424707,-78.902203447723693,37063000102,Census Tract 1.02,evictionrate,tract,nan,nan,nan,nan,nan,16.39,19.47,14.64,14.91,12.54,14.71,9.25,8.61,7.63,7.55,6.95,5.52
36.008921031324967,-78.885386697846513,37063000200,Census Tract 2,evictionrate,tract,nan,nan,nan,nan,nan,21.62,26.35,19.92,17.21,16.17,15.56,11.69,10.61,8.5,9.32,7.76,9.42
36.017286686757487,-78.912145644556205,37063000301,Census Tract 3.01,evictionrate,tract,nan,nan,nan,nan,nan,18.65,21.87,16.03,11.52,9.79,12.12,8.75,7.92,6.64,4.21,3.42,4.15
36.011119240947544,-78.904566985897276,37063000302,Census Tract 3.02,evictionrate,tract,nan,nan,nan,nan,nan,11.24,13.31,10.14,8.12,6.52,5.33,7.1,6.04,6.66,5.18,4.48,3.91
36.022146409550203,-78.931523378005338,37063000401,Census Tract 4.01,evictionrate,tract,nan,nan,nan,nan,nan,8.9,12.26,8.09,6.15,7.27,4.76,6.56,3.47,3.91,2.8,3.24,3.17
36.012482803284833,-78.928120615439681,37063000402,Census Tract 4.02,evictionrate,tract,nan,nan,nan,nan,nan,6.31,4.36,4.31,2.72,2.74,1.44,2.58,1.83,2.9,0.54,1.06,1.35
35.998209254819507,-78.921345234565067,37063000500,Census Tract 5,evictionrate,tract,nan,nan,nan,nan,nan,12.86,15.37,13.61,10.26,9.57,8.44,7.48,7.19,7.39,5.17,3.1,5.11
35.986292892947695,-78.937820568198845,37063000600,Census Tract 6,evictionrate,tract,nan,nan,nan,nan,nan,14.14,17.35,14.87,13.47,9.57,11.63,10.19,7.57,8.68,7.03,6.07,8.13
35.982732243818923,-78.914380101004312,37063000700,Census Tract 7,evictionrate,tract,nan,nan,nan,nan,nan,8.91,9.67,8.3,8.41,8.67,6.38,6.99,4.24,3.99,3.03,2.26,3.31
35.999957013951494,-78.886028491087757,37063000900,Census Tract 9,evictionrate,tract,nan,nan,nan,nan,nan,18.02,17.23,16.6,17.98,19.01,17.52,13.95,15.23,15.26,10.45,8.32,7.02
35.984616236772688,-78.876153203508139,37063001001,Census Tract 10.01,evictionrate,tract,nan,nan,nan,nan,nan,17.23,21.06,14.84,16.63,18.1,14.13,14.48,12.28,13.56,10.61,8.77,8.05
35.995612719138137,-78.869817957054835,37063001002,Census Tract 10.02,evictionrate,tract,nan,nan,nan,nan,nan,22.2,24.83,17.56,17.66,19.02,15.83,11.31,10.64,9.82,8.1,6.75,8.44
35.990171304822141,-78.890079217429374,37063001100,Census Tract 11,evictionrate,tract,nan,nan,nan,nan,nan,17.13,23.34,13.34,10.47,9.36,10.29,7.67,8.77,9.63,6.66,6.52,6.39
35.980214835241355,-78.899251360408797,37063001301,Census Tract 13.01,evictionrate,tract,nan,nan,nan,nan,nan,22.04,22.5,18.44,21.45,19.55,23.94,19.77,19.83,18.01,16.58,12.75,12.8
35.972864897172528,-78.901177171182368,37063001303,Census Tract 13.03,evictionrate,tract,nan,nan,nan,nan,nan,14.62,16.15,10.26,12.56,10.0,9.49,9.46,13.3,11.99,9.37,9.8,10.63
35.966657567645534,-78.909810307299168,37063001304,Census Tract 13.04,evictionrate,tract,nan,nan,nan,nan,nan,18.53,18.82,8.1,15.55,13.58,15.6,21.69,13.55,14.08,7.96,4.83,5.52
35.976615114851128,-78.885830168518766,37063001400,Census Tract 14,evictionrate,tract,nan,nan,nan,nan,nan,10.51,13.6,10.59,11.29,12.02,11.15,14.79,8.11,10.61,5.35,3.34,6.54
36.001267576391697,-78.940833685054699,37063001501,Census Tract 15.01,evictionrate,tract,nan,nan,nan,nan,nan,0.0,1.2,1.75,0.57,0.55,0.54,0.54,0.0,0.54,0.0,0.0,1.6
36.009703799497068,-78.947768407853744,37063001502,Census Tract 15.02,evictionrate,tract,nan,nan,nan,nan,nan,11.5,14.3,9.72,9.51,7.14,6.36,7.07,6.27,6.04,4.56,4.63,4.86
36.006844306432974,-78.915669311819059,37063001503,Census Tract 15.03,evictionrate,tract,nan,nan,nan,nan,nan,0.0,4.39,4.33,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.099976330537615,-78.883853042700935,37063001601,Census Tract 16.01,evictionrate,tract,nan,nan,nan,nan,nan,6.6,6.15,8.62,6.17,4.36,4.47,5.27,3.16,5.77,3.8,1.97,0.82
36.116478856259008,-78.930143703718699,37063001603,Census Tract 16.03,evictionrate,tract,nan,nan,nan,nan,nan,7.04,8.93,3.35,9.16,2.56,5.63,4.75,4.52,2.16,3.09,1.98,0.47
36.093235929638496,-78.954828162742615,37063001604,Census Tract 16.04,evictionrate,tract,nan,nan,nan,nan,nan,3.8,6.59,1.41,7.49,3.95,5.73,3.68,3.56,1.15,2.22,3.76,2.08
36.036527229478203,-78.928875888397783,37063001705,Census Tract 17.05,evictionrate,tract,nan,nan,nan,nan,nan,10.72,10.15,10.96,8.1,7.81,8.13,4.97,6.49,5.96,4.31,4.08,5.15
36.018047627997333,-78.968015533905572,37063001706,Census Tract 17.06,evictionrate,tract,nan,nan,nan,nan,nan,6.94,11.5,9.65,7.07,5.32,4.88,6.19,5.67,4.56,3.25,3.63,4.15
36.04730892964929,-78.959969631179689,37063001707,Census Tract 17.07,evictionrate,tract,nan,nan,nan,nan,nan,4.04,5.87,2.53,3.53,2.83,4.05,1.39,1.47,2.2,2.62,0.97,1.05
36.06766402851261,-78.886134519360922,37063001708,Census Tract 17.08,evictionrate,tract,nan,nan,nan,nan,nan,15.51,19.31,14.57,6.25,10.24,9.0,8.41,6.77,10.18,5.73,5.84,7.97
36.0474377192822,-78.88420185136215,37063001709,Census Tract 17.09,evictionrate,tract,nan,nan,nan,nan,nan,20.45,21.3,10.05,7.09,8.27,11.43,9.93,8.85,7.68,6.89,6.95,6.77
36.057905556962943,-78.912731016362528,37063001710,Census Tract 17.10,evictionrate,tract,nan,nan,nan,nan,nan,11.17,16.37,19.47,17.41,9.6,13.73,14.67,18.93,15.7,11.2,7.71,12.17
36.058873034112381,-78.929631252717897,37063001711,Census Tract 17.11,evictionrate,tract,nan,nan,nan,nan,nan,14.28,15.67,10.87,10.26,9.07,13.21,12.01,12.1,9.36,8.17,7.39,6.98
36.051712629916757,-78.827756552796004,37063001801,Census Tract 18.01,evictionrate,tract,nan,nan,nan,nan,nan,7.86,9.94,7.88,9.66,9.63,7.34,7.54,6.01,5.76,3.47,4.1,5.26
35.987950233290597,-78.851256941960685,37063001802,Census Tract 18.02,evictionrate,tract,nan,nan,nan,nan,nan,22.56,28.15,20.41,23.26,22.58,13.64,10.69,11.67,9.4,8.41,7.94,10.02
36.019570447035875,-78.79115066840788,37063001806,Census Tract 18.06,evictionrate,tract,nan,nan,nan,nan,nan,7.55,8.81,6.64,5.7,5.17,3.67,5.39,3.92,5.48,3.86,5.55,2.79
35.984034807707168,-78.822902966479091,37063001807,Census Tract 18.07,evictionrate,tract,nan,nan,nan,nan,nan,7.33,11.97,6.09,8.53,8.08,5.16,6.89,7.05,8.02,3.99,3.08,6.06
35.959466311232056,-78.813002534239317,37063001808,Census Tract 18.08,evictionrate,tract,nan,nan,nan,nan,nan,6.08,9.32,3.36,1.08,4.15,4.5,3.89,4.96,5.45,5.54,3.93,5.17
35.942568055717061,-78.841704600625519,37063001809,Census Tract 18.09,evictionrate,tract,nan,nan,nan,nan,nan,10.92,13.17,6.55,6.71,3.76,5.99,5.04,3.57,4.5,4.54,3.71,4.03
35.976163976911678,-78.750053770995606,37063001900,Census Tract 19,evictionrate,tract,nan,nan,nan,nan,nan,6.04,7.8,4.41,2.45,2.38,2.89,0.49,0.43,1.54,1.38,1.88,3.16
35.949625103337247,-78.938323366836357,37063002007,Census Tract 20.07,evictionrate,tract,nan,nan,nan,nan,nan,3.5,5.25,3.37,3.89,4.78,2.06,2.55,3.71,2.06,0.67,1.3,0.95
35.942010507005655,-78.954752778745686,37063002008,Census Tract 20.08,evictionrate,tract,nan,nan,nan,nan,nan,21.43,40.07,13.61,19.93,22.73,22.22,27.07,38.57,24.49,15.58,16.15,19.05
35.960603121841679,-78.897846010162908,37063002009,Census Tract 20.09,evictionrate,tract,nan,nan,nan,nan,nan,13.74,18.89,13.09,10.5,12.18,12.32,9.6,13.66,9.32,6.08,7.0,4.14
35.890191256063709,-78.909829301005288,37063002013,Census Tract 20.13,evictionrate,tract,nan,nan,nan,nan,nan,8.68,8.66,7.21,3.96,5.03,9.32,6.61,3.72,4.28,5.76,2.18,2.74
35.967939349656021,-78.947346234616163,37063002015,Census Tract 20.15,evictionrate,tract,nan,nan,nan,nan,nan,9.91,13.16,7.46,5.86,7.59,7.13,6.96,6.89,7.61,7.38,4.52,3.8
35.958809544126552,-78.966054672042631,37063002016,Census Tract 20.16,evictionrate,tract,nan,nan,nan,nan,nan,11.74,11.68,8.08,8.4,7.33,10.94,8.12,7.34,7.04,5.64,4.89,6.26
35.984307021767407,-78.978388666063665,37063002017,Census Tract 20.17,evictionrate,tract,nan,nan,nan,nan,nan,4.8,5.15,4.79,3.23,1.52,1.98,1.77,2.37,1.41,2.16,1.98,2.14
35.930792241484603,-78.985896560855238,37063002018,Census Tract 20.18,evictionrate,tract,nan,nan,nan,nan,nan,4.59,4.79,2.09,2.61,1.91,2.97,5.4,6.27,7.07,6.2,6.6,6.86
35.887745013026716,-78.987627478188514,37063002019,Census Tract 20.19,evictionrate,tract,nan,nan,nan,nan,nan,3.08,4.35,2.75,4.41,2.85,3.72,3.01,1.75,1.97,2.18,1.02,1.76
35.882499705431044,-78.94272626335632,37063002020,Census Tract 20.20,evictionrate,tract,nan,nan,nan,nan,nan,8.7,2.66,2.46,1.14,2.13,2.0,6.57,5.31,2.51,5.56,2.26,4.32
35.905618161601758,-78.944625664839137,37063002021,Census Tract 20.21,evictionrate,tract,nan,nan,nan,nan,nan,6.91,8.66,6.13,3.01,3.22,3.49,4.21,1.89,2.69,2.98,1.93,1.7
35.917538359020703,-78.922716459879538,37063002022,Census Tract 20.22,evictionrate,tract,nan,nan,nan,nan,nan,6.82,8.21,3.54,2.62,3.62,4.36,4.2,4.36,3.84,3.12,3.64,2.74
35.917755840095154,-78.941056827159755,37063002023,Census Tract 20.23,evictionrate,tract,nan,nan,nan,nan,nan,8.02,9.84,8.04,8.12,8.76,6.45,8.08,7.05,7.14,2.46,3.66,2.02
35.933128848313864,-78.932893269973988,37063002024,Census Tract 20.24,evictionrate,tract,nan,nan,nan,nan,nan,6.27,6.94,5.36,5.13,2.45,1.78,2.79,3.74,1.81,2.53,1.32,0.37
35.929747888219254,-78.905708701979563,37063002025,Census Tract 20.25,evictionrate,tract,nan,nan,nan,nan,nan,11.67,15.22,12.15,10.98,7.65,8.14,6.78,10.53,4.9,6.26,6.25,6.81
35.945400900232542,-78.897489944990426,37063002026,Census Tract 20.26,evictionrate,tract,nan,nan,nan,nan,nan,12.78,14.33,7.61,7.0,9.92,11.87,13.63,8.13,9.06,10.68,8.19,7.49
35.914483666583948,-78.889798409891171,37063002027,Census Tract 20.27,evictionrate,tract,nan,nan,nan,nan,nan,8.79,9.77,4.7,5.42,4.66,5.95,6.61,5.47,4.68,4.27,4.4,3.74
35.898460349142972,-78.836638844469547,37063002028,Census Tract 20.28,evictionrate,tract,nan,nan,nan,nan,nan,5.69,10.86,6.32,4.04,4.55,4.64,4.06,3.85,3.63,2.66,2.45,2.99
36.174702854942673,-78.872824403572693,37063002100,Census Tract 21,evictionrate,tract,nan,nan,nan,nan,nan,0.65,4.13,0.31,6.16,3.33,3.28,2.59,3.89,2.68,2.34,1.01,1.95
35.999411898156161,-78.901790719405042,37063002200,Census Tract 22,evictionrate,tract,nan,nan,nan,nan,nan,9.41,7.17,5.54,4.1,3.72,2.96,2.9,2.6,2.92,1.11,2.73,2.2
35.98729670767402,-78.901359276353404,37063002300,Census Tract 23,evictionrate,tract,nan,nan,nan,nan,nan,33.58,47.8,23.49,17.92,16.81,20.59,15.2,16.75,21.75,16.24,10.22,12.42
35.90460795551806,-78.868744458787731,37063980100,Census Tract 9801,evictionrate,tract,nan,nan,nan,nan,nan,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.024158549880489,-78.884267923264474,37063000101,Census Tract 1.01,evictionfilings,tract,nan,nan,nan,nan,nan,251.0,312.0,214.0,185.0,187.0,152.0,166.0,152.0,168.0,141.0,103.0,98.0
36.029201661424707,-78.902203447723693,37063000102,Census Tract 1.02,evictionfilings,tract,nan,nan,nan,nan,nan,585.0,788.0,439.0,439.0,479.0,456.0,338.0,309.0,331.0,385.0,327.0,267.0
36.008921031324967,-78.885386697846513,37063000200,Census Tract 2,evictionfilings,tract,nan,nan,nan,nan,nan,527.0,771.0,388.0,391.0,459.0,371.0,318.0,298.0,307.0,306.0,294.0,302.0
36.017286686757487,-78.912145644556205,37063000301,Census Tract 3.01,evictionfilings,tract,nan,nan,nan,nan,nan,502.0,727.0,280.0,249.0,278.0,305.0,246.0,263.0,210.0,153.0,165.0,172.0
36.011119240947544,-78.904566985897276,37063000302,Census Tract 3.02,evictionfilings,tract,nan,nan,nan,nan,nan,408.0,540.0,253.0,226.0,243.0,233.0,198.0,166.0,177.0,145.0,143.0,133.0
36.022146409550203,-78.931523378005338,37063000401,Census Tract 4.01,evictionfilings,tract,nan,nan,nan,nan,nan,127.0,196.0,117.0,80.0,98.0,78.0,76.0,73.0,78.0,41.0,38.0,39.0
36.012482803284833,-78.928120615439681,37063000402,Census Tract 4.02,evictionfilings,tract,nan,nan,nan,nan,nan,145.0,129.0,83.0,69.0,71.0,54.0,65.0,54.0,48.0,30.0,41.0,46.0
35.998209254819507,-78.921345234565067,37063000500,Census Tract 5,evictionfilings,tract,nan,nan,nan,nan,nan,446.0,708.0,388.0,345.0,349.0,309.0,277.0,247.0,289.0,211.0,226.0,213.0
35.986292892947695,-78.937820568198845,37063000600,Census Tract 6,evictionfilings,tract,nan,nan,nan,nan,nan,612.0,798.0,435.0,402.0,391.0,400.0,411.0,310.0,359.0,369.0,370.0,392.0
35.982732243818923,-78.914380101004312,37063000700,Census Tract 7,evictionfilings,tract,nan,nan,nan,nan,nan,192.0,274.0,179.0,193.0,186.0,141.0,150.0,121.0,105.0,100.0,80.0,93.0
35.999957013951494,-78.886028491087757,37063000900,Census Tract 9,evictionfilings,tract,nan,nan,nan,nan,nan,252.0,296.0,219.0,178.0,191.0,180.0,166.0,165.0,174.0,166.0,149.0,121.0
35.984616236772688,-78.876153203508139,37063001001,Census Tract 10.01,evictionfilings,tract,nan,nan,nan,nan,nan,453.0,673.0,320.0,377.0,497.0,413.0,322.0,293.0,307.0,279.0,255.0,279.0
35.995612719138137,-78.869817957054835,37063001002,Census Tract 10.02,evictionfilings,tract,nan,nan,nan,nan,nan,862.0,1259.0,673.0,684.0,771.0,728.0,563.0,523.0,463.0,479.0,426.0,421.0
35.990171304822141,-78.890079217429374,37063001100,Census Tract 11,evictionfilings,tract,nan,nan,nan,nan,nan,700.0,743.0,338.0,391.0,425.0,346.0,291.0,318.0,408.0,317.0,274.0,325.0
